anonymous_id,original_timestamp,received_at,sent_at,timestamp,uuid_ts,context_campaign_medium,context_campaign_content,context_campaign_name,context_campaign_source,context_app_namespace,context_destination_id,context_destination_type,context_session_id,user_id,id,channel,event_text,event
3a34d5bdd25357538ccb784d804241df,2026-05-20T23:59:20.000000Z,2026-05-20T23:59:20.000000Z,2026-05-20T23:59:20.000000Z,2026-05-20T23:59:20.000000Z,2026-05-20T23:59:20.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1779296202,matthew.butler983@example.org,6Ur6xv9OeTdHAvBb,web,CART ADD,cart_add
a76e0fb421957cc20ddddc6ed24459b3,2024-10-21T16:24:01.000000Z,2024-10-21T16:24:01.000000Z,2024-10-21T16:24:01.000000Z,2024-10-21T16:24:01.000000Z,2024-10-21T16:24:01.000000Z,ppc,cdasareravf,cmpn_830,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729497129,,74WJdxmyyp3Xpq6E,web,CART ADD,cart_add
a76e0fb421957cc20ddddc6ed24459b3,2024-12-16T20:28:01.000000Z,2024-12-16T20:28:01.000000Z,2024-12-16T20:28:01.000000Z,2024-12-16T20:28:01.000000Z,2024-12-16T20:28:01.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734354721,,5NqWg0QDFrSAYdYz,web,CART ADD,cart_add
4c2ae946517f08af73b15c79e7c1df40,2024-10-15T00:40:53.000000Z,2024-10-15T00:40:53.000000Z,2024-10-15T00:40:53.000000Z,2024-10-15T00:40:53.000000Z,2024-10-15T00:40:53.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1728925232,,xgmuKYJseYYnOmoH,web,CART ADD,cart_add
4c2ae946517f08af73b15c79e7c1df40,2024-10-30T08:01:18.000000Z,2024-10-30T08:01:18.000000Z,2024-10-30T08:01:18.000000Z,2024-10-30T08:01:18.000000Z,2024-10-30T08:01:18.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730251013,,aYwGWatuzh2yKP0f,web,CART ADD,cart_add
4c2ae946517f08af73b15c79e7c1df40,2024-11-30T13:14:44.000000Z,2024-11-30T13:14:44.000000Z,2024-11-30T13:14:44.000000Z,2024-11-30T13:14:44.000000Z,2024-11-30T13:14:44.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732949538,,dVFwGeLmOi0XzJ2O,web,CART ADD,cart_add
4c2ae946517f08af73b15c79e7c1df40,2024-12-31T22:44:21.000000Z,2024-12-31T22:44:21.000000Z,2024-12-31T22:44:21.000000Z,2024-12-31T22:44:21.000000Z,2024-12-31T22:44:21.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735657064,,UKsEPN1zlkEAMaIe,web,CART ADD,cart_add
4c2ae946517f08af73b15c79e7c1df40,2025-01-28T01:19:24.000000Z,2025-01-28T01:19:24.000000Z,2025-01-28T01:19:24.000000Z,2025-01-28T01:19:24.000000Z,2025-01-28T01:19:24.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737999621,,paWh3WJu74Br5odb,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2024-11-18T00:06:47.000000Z,2024-11-18T00:06:47.000000Z,2024-11-18T00:06:47.000000Z,2024-11-18T00:06:47.000000Z,2024-11-18T00:06:47.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731602759,,4halKX9xkanDiSjd,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2024-11-18T00:07:14.000000Z,2024-11-18T00:07:14.000000Z,2024-11-18T00:07:14.000000Z,2024-11-18T00:07:14.000000Z,2024-11-18T00:07:14.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731602759,,saQE2kkQCp0wwd6h,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2024-11-18T08:23:10.000000Z,2024-11-18T08:23:10.000000Z,2024-11-18T08:23:10.000000Z,2024-11-18T08:23:10.000000Z,2024-11-18T08:23:10.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731602759,chen.thomas244@example.org,6mlwKUfoorihiXE1,web,ORDER COMPLETED,order_completed
f2a8f325171ed49a952d985edec28d4f,2025-01-28T18:52:13.000000Z,2025-01-28T18:52:13.000000Z,2025-01-28T18:52:13.000000Z,2025-01-28T18:52:13.000000Z,2025-01-28T18:52:13.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736594290,chen.thomas244@example.org,P0cvG7nE4Ey4rSZN,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2025-01-28T18:52:57.000000Z,2025-01-28T18:52:57.000000Z,2025-01-28T18:52:57.000000Z,2025-01-28T18:52:57.000000Z,2025-01-28T18:52:57.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736594290,chen.thomas244@example.org,LFU5T08eYGcjBQMh,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2025-01-29T04:04:34.000000Z,2025-01-29T04:04:34.000000Z,2025-01-29T04:04:34.000000Z,2025-01-29T04:04:34.000000Z,2025-01-29T04:04:34.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736594290,chen.thomas244@example.org,RRMBBnmnPxc0abYy,web,ORDER COMPLETED,order_completed
f2a8f325171ed49a952d985edec28d4f,2025-03-09T09:09:43.000000Z,2025-03-09T09:09:43.000000Z,2025-03-09T09:09:43.000000Z,2025-03-09T09:09:43.000000Z,2025-03-09T09:09:43.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740449614,chen.thomas244@example.org,IvyDCrKGokauUx8u,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2025-03-09T09:10:34.000000Z,2025-03-09T09:10:34.000000Z,2025-03-09T09:10:34.000000Z,2025-03-09T09:10:34.000000Z,2025-03-09T09:10:34.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740449614,chen.thomas244@example.org,zQXocn3CWIbo0u84,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2025-03-09T09:44:53.000000Z,2025-03-09T09:44:53.000000Z,2025-03-09T09:44:53.000000Z,2025-03-09T09:44:53.000000Z,2025-03-09T09:44:53.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740449614,chen.thomas244@example.org,ng2azmexpE54poT6,web,ORDER COMPLETED,order_completed
f2a8f325171ed49a952d985edec28d4f,2025-04-16T23:19:08.000000Z,2025-04-16T23:19:08.000000Z,2025-04-16T23:19:08.000000Z,2025-04-16T23:19:08.000000Z,2025-04-16T23:19:08.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1743344093,chen.thomas244@example.org,faxQdxCVm56CXboB,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2025-04-16T23:19:28.000000Z,2025-04-16T23:19:28.000000Z,2025-04-16T23:19:28.000000Z,2025-04-16T23:19:28.000000Z,2025-04-16T23:19:28.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1743344093,chen.thomas244@example.org,7y6gghapkWnBBNV8,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2025-04-16T23:51:31.000000Z,2025-04-16T23:51:31.000000Z,2025-04-16T23:51:31.000000Z,2025-04-16T23:51:31.000000Z,2025-04-16T23:51:31.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1743344093,chen.thomas244@example.org,UPTagEbSHheMJpX2,web,ORDER COMPLETED,order_completed
f2a8f325171ed49a952d985edec28d4f,2025-06-20T08:07:24.000000Z,2025-06-20T08:07:24.000000Z,2025-06-20T08:07:24.000000Z,2025-06-20T08:07:24.000000Z,2025-06-20T08:07:24.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1749863191,chen.thomas244@example.org,iNdPfFDjGZijRqYL,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2025-06-20T08:08:59.000000Z,2025-06-20T08:08:59.000000Z,2025-06-20T08:08:59.000000Z,2025-06-20T08:08:59.000000Z,2025-06-20T08:08:59.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1749863191,chen.thomas244@example.org,xWakr7tR4AN46Lsu,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2025-06-20T17:16:18.000000Z,2025-06-20T17:16:18.000000Z,2025-06-20T17:16:18.000000Z,2025-06-20T17:16:18.000000Z,2025-06-20T17:16:18.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1749863191,chen.thomas244@example.org,2t3Hz1jd2ASClp5W,web,ORDER COMPLETED,order_completed
f2a8f325171ed49a952d985edec28d4f,2025-07-26T03:31:48.000000Z,2025-07-26T03:31:48.000000Z,2025-07-26T03:31:48.000000Z,2025-07-26T03:31:48.000000Z,2025-07-26T03:31:48.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753214898,chen.thomas244@example.org,2KrhIsCZNiwdothE,web,CART ADD,cart_add
f2a8f325171ed49a952d985edec28d4f,2025-07-26T03:32:05.000000Z,2025-07-26T03:32:05.000000Z,2025-07-26T03:32:05.000000Z,2025-07-26T03:32:05.000000Z,2025-07-26T03:32:05.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753214898,chen.thomas244@example.org,qcGxcwtD2QyE4e7V,web,LOGIN,login
f2a8f325171ed49a952d985edec28d4f,2025-07-26T04:37:43.000000Z,2025-07-26T04:37:43.000000Z,2025-07-26T04:37:43.000000Z,2025-07-26T04:37:43.000000Z,2025-07-26T04:37:43.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753214898,chen.thomas244@example.org,ZeMIjp835sBaNCeI,web,ORDER COMPLETED,order_completed
a9d37297d56467d1fa6c03f0dc06e443,2024-10-21T06:00:59.000000Z,2024-10-21T06:00:59.000000Z,2024-10-21T06:00:59.000000Z,2024-10-21T06:00:59.000000Z,2024-10-21T06:00:59.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1728261017,,2eiEGzhR0QVJXc0V,web,SIGNUP,signup
a9d37297d56467d1fa6c03f0dc06e443,2024-12-23T18:19:15.000000Z,2024-12-23T18:19:15.000000Z,2024-12-23T18:19:15.000000Z,2024-12-23T18:19:15.000000Z,2024-12-23T18:19:15.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734007662,perez.stephanie281@example.org,uEqUlLN0AdlckLdt,web,SIGNUP,signup
a9d37297d56467d1fa6c03f0dc06e443,2025-02-17T21:39:35.000000Z,2025-02-17T21:39:35.000000Z,2025-02-17T21:39:35.000000Z,2025-02-17T21:39:35.000000Z,2025-02-17T21:39:35.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1739203749,perez.stephanie281@example.org,fRVwNIaJ5bwoUSHW,web,SIGNUP,signup
8574f310f72d56b7519b807808dd30d2,2024-10-08T11:35:11.000000Z,2024-10-08T11:35:11.000000Z,2024-10-08T11:35:11.000000Z,2024-10-08T11:35:11.000000Z,2024-10-08T11:35:11.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1728021882,,tPT8KrpKPycCrxQc,web,SIGNUP,signup
8574f310f72d56b7519b807808dd30d2,2024-10-08T14:23:13.000000Z,2024-10-08T14:23:13.000000Z,2024-10-08T14:23:13.000000Z,2024-10-08T14:23:13.000000Z,2024-10-08T14:23:13.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1728021882,lee.valerie392@example.org,3MLSiUuuiw7N01me,web,CART ADD,cart_add
8574f310f72d56b7519b807808dd30d2,2024-11-08T15:52:36.000000Z,2024-11-08T15:52:36.000000Z,2024-11-08T15:52:36.000000Z,2024-11-08T15:52:36.000000Z,2024-11-08T15:52:36.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730197273,lee.valerie392@example.org,EmMkBvdnL6kqQFZt,web,SIGNUP,signup
8574f310f72d56b7519b807808dd30d2,2024-11-08T17:50:31.000000Z,2024-11-08T17:50:31.000000Z,2024-11-08T17:50:31.000000Z,2024-11-08T17:50:31.000000Z,2024-11-08T17:50:31.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730197273,lee.valerie392@example.org,0fcWujm05aIiouqs,web,CART ADD,cart_add
8574f310f72d56b7519b807808dd30d2,2025-01-12T20:16:49.000000Z,2025-01-12T20:16:49.000000Z,2025-01-12T20:16:49.000000Z,2025-01-12T20:16:49.000000Z,2025-01-12T20:16:49.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735483531,lee.valerie392@example.org,xJQ1zxZ9AXqE3GbQ,web,SIGNUP,signup
8574f310f72d56b7519b807808dd30d2,2025-01-12T21:30:48.000000Z,2025-01-12T21:30:48.000000Z,2025-01-12T21:30:48.000000Z,2025-01-12T21:30:48.000000Z,2025-01-12T21:30:48.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735483531,lee.valerie392@example.org,jB1eDxnuTcPnXgmI,web,CART ADD,cart_add
8574f310f72d56b7519b807808dd30d2,2025-02-07T03:03:35.000000Z,2025-02-07T03:03:35.000000Z,2025-02-07T03:03:35.000000Z,2025-02-07T03:03:35.000000Z,2025-02-07T03:03:35.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737927168,lee.valerie392@example.org,hPSCVbVVpO6mbgUT,web,SIGNUP,signup
8574f310f72d56b7519b807808dd30d2,2025-02-07T04:16:32.000000Z,2025-02-07T04:16:32.000000Z,2025-02-07T04:16:32.000000Z,2025-02-07T04:16:32.000000Z,2025-02-07T04:16:32.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737927168,lee.valerie392@example.org,sWTFWh5xJ2L0GsWK,web,CART ADD,cart_add
93e9a0df1ad22066efb29f5f6572c36e,2024-11-09T00:26:03.000000Z,2024-11-09T00:26:03.000000Z,2024-11-09T00:26:03.000000Z,2024-11-09T00:26:03.000000Z,2024-11-09T00:26:03.000000Z,paidsocial,13vfs5asdfa,cmpn_80,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731087257,,rDkEjWuSOYur1z7b,web,CART ADD,cart_add
93e9a0df1ad22066efb29f5f6572c36e,2024-12-02T11:41:35.000000Z,2024-12-02T11:41:35.000000Z,2024-12-02T11:41:35.000000Z,2024-12-02T11:41:35.000000Z,2024-12-02T11:41:35.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1733112723,,xeao9iDFnus3XgHg,web,CART ADD,cart_add
93e9a0df1ad22066efb29f5f6572c36e,2025-01-19T21:54:59.000000Z,2025-01-19T21:54:59.000000Z,2025-01-19T21:54:59.000000Z,2025-01-19T21:54:59.000000Z,2025-01-19T21:54:59.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737292715,,gN3yCgwVe76n5aFc,web,CART ADD,cart_add
93e9a0df1ad22066efb29f5f6572c36e,2025-03-05T00:09:03.000000Z,2025-03-05T00:09:03.000000Z,2025-03-05T00:09:03.000000Z,2025-03-05T00:09:03.000000Z,2025-03-05T00:09:03.000000Z,paidsocial,gts23ds,cmpn_125,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1741105979,,sIOpbOA455LjF9oU,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2024-11-05T23:19:31.000000Z,2024-11-05T23:19:31.000000Z,2024-11-05T23:19:31.000000Z,2024-11-05T23:19:31.000000Z,2024-11-05T23:19:31.000000Z,ppc,53454fasdf,cmpn_232,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730310459,,cAGaVW5LmGCcacgD,web,SIGNUP,signup
4af2bbf081e3fbe5d8514c370b4540f5,2024-11-06T02:02:38.000000Z,2024-11-06T02:02:38.000000Z,2024-11-06T02:02:38.000000Z,2024-11-06T02:02:38.000000Z,2024-11-06T02:02:38.000000Z,ppc,53454fasdf,cmpn_232,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730310459,brandon.sanchez878@example.org,QUJ8jFejaVwOlPRO,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2024-11-23T11:34:36.000000Z,2024-11-23T11:34:36.000000Z,2024-11-23T11:34:36.000000Z,2024-11-23T11:34:36.000000Z,2024-11-23T11:34:36.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732341818,brandon.sanchez878@example.org,GrCJCbZl1sdctegj,web,LOGIN,login
4af2bbf081e3fbe5d8514c370b4540f5,2024-11-23T12:28:44.000000Z,2024-11-23T12:28:44.000000Z,2024-11-23T12:28:44.000000Z,2024-11-23T12:28:44.000000Z,2024-11-23T12:28:44.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732341818,brandon.sanchez878@example.org,0YdxAj0P31Ot1lrj,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2024-11-23T18:11:09.000000Z,2024-11-23T18:11:09.000000Z,2024-11-23T18:11:09.000000Z,2024-11-23T18:11:09.000000Z,2024-11-23T18:11:09.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732341818,brandon.sanchez878@example.org,Bb9zn5XTixsRV3E7,web,ORDER COMPLETED,order_completed
4af2bbf081e3fbe5d8514c370b4540f5,2025-01-19T23:27:56.000000Z,2025-01-19T23:27:56.000000Z,2025-01-19T23:27:56.000000Z,2025-01-19T23:27:56.000000Z,2025-01-19T23:27:56.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736099769,brandon.sanchez878@example.org,BcLMXSsi6bQIkM6a,web,SIGNUP,signup
4af2bbf081e3fbe5d8514c370b4540f5,2025-01-20T01:07:32.000000Z,2025-01-20T01:07:32.000000Z,2025-01-20T01:07:32.000000Z,2025-01-20T01:07:32.000000Z,2025-01-20T01:07:32.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736099769,brandon.sanchez878@example.org,4BV0AM2RgowY81qP,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2025-03-19T02:23:19.000000Z,2025-03-19T02:23:19.000000Z,2025-03-19T02:23:19.000000Z,2025-03-19T02:23:19.000000Z,2025-03-19T02:23:19.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742331092,brandon.sanchez878@example.org,3qKKtzJZvrsn4SU6,web,LOGIN,login
4af2bbf081e3fbe5d8514c370b4540f5,2025-03-19T04:48:50.000000Z,2025-03-19T04:48:50.000000Z,2025-03-19T04:48:50.000000Z,2025-03-19T04:48:50.000000Z,2025-03-19T04:48:50.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742331092,brandon.sanchez878@example.org,TTUsv4lB0D4cVVGf,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2025-03-19T13:06:16.000000Z,2025-03-19T13:06:16.000000Z,2025-03-19T13:06:16.000000Z,2025-03-19T13:06:16.000000Z,2025-03-19T13:06:16.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742331092,brandon.sanchez878@example.org,3ZQ2StDpGQahZaWQ,web,ORDER COMPLETED,order_completed
4af2bbf081e3fbe5d8514c370b4540f5,2025-06-03T13:55:23.000000Z,2025-06-03T13:55:23.000000Z,2025-06-03T13:55:23.000000Z,2025-06-03T13:55:23.000000Z,2025-06-03T13:55:23.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1747297516,brandon.sanchez878@example.org,IQ7V0RqLaEJa7ZQy,web,SIGNUP,signup
4af2bbf081e3fbe5d8514c370b4540f5,2025-06-03T16:15:39.000000Z,2025-06-03T16:15:39.000000Z,2025-06-03T16:15:39.000000Z,2025-06-03T16:15:39.000000Z,2025-06-03T16:15:39.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1747297516,brandon.sanchez878@example.org,nAFcdJq0P6GHze8l,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2025-07-22T18:23:39.000000Z,2025-07-22T18:23:39.000000Z,2025-07-22T18:23:39.000000Z,2025-07-22T18:23:39.000000Z,2025-07-22T18:23:39.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753188759,brandon.sanchez878@example.org,4Vw7ehenWHraKstW,web,LOGIN,login
4af2bbf081e3fbe5d8514c370b4540f5,2025-07-22T20:45:22.000000Z,2025-07-22T20:45:22.000000Z,2025-07-22T20:45:22.000000Z,2025-07-22T20:45:22.000000Z,2025-07-22T20:45:22.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753188759,brandon.sanchez878@example.org,ztzb8sBgmPmocsAV,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2025-07-23T06:47:12.000000Z,2025-07-23T06:47:12.000000Z,2025-07-23T06:47:12.000000Z,2025-07-23T06:47:12.000000Z,2025-07-23T06:47:12.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753188759,brandon.sanchez878@example.org,fM0x4OL6Xzs4Rkj5,web,ORDER COMPLETED,order_completed
4af2bbf081e3fbe5d8514c370b4540f5,2025-09-15T07:31:09.000000Z,2025-09-15T07:31:09.000000Z,2025-09-15T07:31:09.000000Z,2025-09-15T07:31:09.000000Z,2025-09-15T07:31:09.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1756951212,brandon.sanchez878@example.org,HhJMdrrogrRcYK3B,web,SIGNUP,signup
4af2bbf081e3fbe5d8514c370b4540f5,2025-10-25T11:12:21.000000Z,2025-10-25T11:12:21.000000Z,2025-10-25T11:12:21.000000Z,2025-10-25T11:12:21.000000Z,2025-10-25T11:12:21.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1761370932,brandon.sanchez878@example.org,95ysgcmzZGEHUlxZ,web,LOGIN,login
4af2bbf081e3fbe5d8514c370b4540f5,2025-10-25T12:11:33.000000Z,2025-10-25T12:11:33.000000Z,2025-10-25T12:11:33.000000Z,2025-10-25T12:11:33.000000Z,2025-10-25T12:11:33.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1761370932,brandon.sanchez878@example.org,7FK4xkUdZUbYghhM,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2025-10-25T20:25:47.000000Z,2025-10-25T20:25:47.000000Z,2025-10-25T20:25:47.000000Z,2025-10-25T20:25:47.000000Z,2025-10-25T20:25:47.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1761370932,brandon.sanchez878@example.org,gzgJB2NGChkKRlb7,web,ORDER COMPLETED,order_completed
4af2bbf081e3fbe5d8514c370b4540f5,2025-12-12T22:10:10.000000Z,2025-12-12T22:10:10.000000Z,2025-12-12T22:10:10.000000Z,2025-12-12T22:10:10.000000Z,2025-12-12T22:10:10.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1763743127,brandon.sanchez878@example.org,Y3ShFc1tu3sjMopW,web,SIGNUP,signup
4af2bbf081e3fbe5d8514c370b4540f5,2025-12-13T00:12:38.000000Z,2025-12-13T00:12:38.000000Z,2025-12-13T00:12:38.000000Z,2025-12-13T00:12:38.000000Z,2025-12-13T00:12:38.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1763743127,brandon.sanchez878@example.org,ErE9dheRxCW9Hwdq,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2026-02-01T06:30:56.000000Z,2026-02-01T06:30:56.000000Z,2026-02-01T06:30:56.000000Z,2026-02-01T06:30:56.000000Z,2026-02-01T06:30:56.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1769907578,brandon.sanchez878@example.org,Tg4Q4g5yhJmwUBnR,web,LOGIN,login
4af2bbf081e3fbe5d8514c370b4540f5,2026-02-01T07:42:11.000000Z,2026-02-01T07:42:11.000000Z,2026-02-01T07:42:11.000000Z,2026-02-01T07:42:11.000000Z,2026-02-01T07:42:11.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1769907578,brandon.sanchez878@example.org,0KZt2PP5ae2gAuDJ,web,CART ADD,cart_add
4af2bbf081e3fbe5d8514c370b4540f5,2026-02-01T16:13:49.000000Z,2026-02-01T16:13:49.000000Z,2026-02-01T16:13:49.000000Z,2026-02-01T16:13:49.000000Z,2026-02-01T16:13:49.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1769907578,brandon.sanchez878@example.org,s62jGQvucNMOlvzJ,web,ORDER COMPLETED,order_completed
55f006a18ee82e045575f621ab13675b,2024-10-31T07:51:15.000000Z,2024-10-31T07:51:15.000000Z,2024-10-31T07:51:15.000000Z,2024-10-31T07:51:15.000000Z,2024-10-31T07:51:15.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729909200,,09tDuLSH2eIAzVsC,web,SIGNUP,signup
55f006a18ee82e045575f621ab13675b,2024-12-24T10:43:09.000000Z,2024-12-24T10:43:09.000000Z,2024-12-24T10:43:09.000000Z,2024-12-24T10:43:09.000000Z,2024-12-24T10:43:09.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734412379,james.orr636@example.com,MF2KmqXoLHCZxBVz,web,SIGNUP,signup
179ac36416f95551c27a3541bf5277cb,2024-11-16T06:51:14.000000Z,2024-11-16T06:51:14.000000Z,2024-11-16T06:51:14.000000Z,2024-11-16T06:51:14.000000Z,2024-11-16T06:51:14.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731018632,,rEljrMcZ8fcYwQC4,web,CART ADD,cart_add
179ac36416f95551c27a3541bf5277cb,2024-12-24T20:35:38.000000Z,2024-12-24T20:35:38.000000Z,2024-12-24T20:35:38.000000Z,2024-12-24T20:35:38.000000Z,2024-12-24T20:35:38.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734777434,,Jo9BMdiARfjeaO6K,web,CART ADD,cart_add
179ac36416f95551c27a3541bf5277cb,2025-01-27T02:18:26.000000Z,2025-01-27T02:18:26.000000Z,2025-01-27T02:18:26.000000Z,2025-01-27T02:18:26.000000Z,2025-01-27T02:18:26.000000Z,ppc,cdasareravf,cmpn_830,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736443898,,asf0qZazZOfuilg0,web,CART ADD,cart_add
ed184f46de260d4d6acd3b1675b7239f,2024-10-27T19:04:53.000000Z,2024-10-27T19:04:53.000000Z,2024-10-27T19:04:53.000000Z,2024-10-27T19:04:53.000000Z,2024-10-27T19:04:53.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729678354,,475EKABlBEubGH7u,web,CART ADD,cart_add
